"","Stock","Date","Open","High","Low","Close","Volume","Adj.Close"
"591","^HSI","2016-06-29",20217.070312,20456.580078,20217.070312,20436.119141,1566228200,20436.119141
"592","^HSI","2016-06-28",19898.75,20196.199219,19898.75,20172.460938,1919984000,20172.460938
"593","^HSI","2016-06-27",19982.660156,20329.160156,19969.470703,20227.300781,1789673800,20227.300781
"594","^HSI","2016-06-24",20483.509766,21034.179688,19662.699219,20259.130859,3953268800,20259.130859
"595","^HSI","2016-06-23",20862.589844,20889.050781,20753.939453,20868.339844,1663934000,20868.339844
"596","^HSI","2016-06-22",20553.939453,20841.509766,20515.25,20795.119141,1835867600,20795.119141
"597","^HSI","2016-06-21",20522.359375,20681.789062,20516.730469,20668.439453,1608985100,20668.439453
"598","^HSI","2016-06-20",20425.060547,20551.019531,20288.490234,20510.199219,1565765000,20510.199219
"599","^HSI","2016-06-17",20244.230469,20282.039062,20090.800781,20169.980469,2193634000,20169.980469
"600","^HSI","2016-06-16",20284.910156,20297.400391,19964.369141,20038.419922,1901944200,20038.419922
"601","^HSI","2016-06-15",20161.009766,20553.580078,20161.009766,20467.519531,1729131200,20467.519531
"602","^HSI","2016-06-14",20476.75,20537.919922,20358.939453,20387.529297,1498720500,20387.529297
"603","^HSI","2016-06-13",20647.509766,20664.589844,20430.810547,20512.990234,2083433200,20512.990234
"604","^HSI","2016-06-10",21240.080078,21270.619141,21017.980469,21042.640625,1640607200,21042.640625
"605","^HSI","2016-06-08",21294.269531,21352.369141,21179.949219,21297.880859,1506480000,21297.880859
"606","^HSI","2016-06-07",21218.960938,21351.330078,21153.679688,21328.240234,1820198000,21328.240234
"607","^HSI","2016-06-06",20971.130859,21039.869141,20840.949219,21030.220703,1431229200,21030.220703
"608","^HSI","2016-06-03",20956.080078,21049.199219,20887.789062,20947.240234,1869294400,20947.240234
"609","^HSI","2016-06-02",20769.810547,20878.210938,20680.650391,20859.220703,1988238400,20859.220703
"610","^HSI","2016-06-01",20726.529297,20898.449219,20713.289062,20760.980469,1422260700,20760.980469
"611","^HSI","2016-05-31",20617.330078,20974.710938,20617.330078,20815.089844,3129577600,20815.089844
"612","^HSI","2016-05-30",20523.669922,20765.609375,20465.839844,20629.390625,1793022000,20629.390625
"613","^HSI","2016-05-27",20425,20620.150391,20290.839844,20576.769531,1611353900,20576.769531
"614","^HSI","2016-05-26",20373.480469,20404.730469,20249.960938,20397.109375,1347013200,20397.109375
"615","^HSI","2016-05-25",20156.759766,20379.660156,20156.759766,20368.050781,2040761200,20368.050781
"616","^HSI","2016-05-24",19828.019531,19870.160156,19712.669922,19830.429688,1174095900,19830.429688
"617","^HSI","2016-05-23",19788.130859,19955.029297,19750.619141,19809.029297,1086593700,19809.029297
"618","^HSI","2016-05-20",19631.710938,19954.330078,19631.710938,19852.199219,1247729300,19852.199219
"619","^HSI","2016-05-19",19729.630859,19793.460938,19646.349609,19694.330078,1148089000,19694.330078
"620","^HSI","2016-05-18",19862.419922,19923.830078,19749.289062,19826.410156,1351584400,19826.410156
"621","^HSI","2016-05-17",19987.240234,20145.769531,19847.699219,20118.800781,1568659300,20118.800781
"622","^HSI","2016-05-16",19711.769531,19998.759766,19705.910156,19883.949219,1486067400,19883.949219
"623","^HSI","2016-05-13",19843.490234,19881.910156,19594.609375,19719.289062,1758498600,19719.289062
"624","^HSI","2016-05-12",20100.5,20100.5,19863.619141,19915.460938,1150409200,19915.460938
"625","^HSI","2016-05-11",20347.759766,20347.759766,20008.919922,20055.289062,1337926500,20055.289062
"626","^HSI","2016-05-10",19962.429688,20294.460938,19962.429688,20242.679688,1446925800,20242.679688
"627","^HSI","2016-05-09",20279.900391,20303.189453,20125.779297,20156.810547,1323285400,20156.810547
"628","^HSI","2016-05-06",20357.449219,20377.939453,20058.769531,20109.869141,1725801800,20109.869141
"629","^HSI","2016-05-05",20363.859375,20534.759766,20342.75,20449.820312,1354977100,20449.820312
"630","^HSI","2016-05-04",20556.5,20580.380859,20411.410156,20525.830078,1555895400,20525.830078
"631","^HSI","2016-05-03",21061.769531,21061.769531,20668.369141,20676.939453,1707676400,20676.939453
"632","^HSI","2016-04-29",21215.199219,21235.390625,21023.769531,21067.050781,1603138400,21067.050781
"633","^HSI","2016-04-28",21488.960938,21654.070312,21255.419922,21388.029297,1684154400,21388.029297
"634","^HSI","2016-04-27",21372.330078,21442.509766,21277.039062,21361.599609,1247249600,21361.599609
"635","^HSI","2016-04-26",21380.019531,21419.919922,21080.880859,21407.269531,1346786700,21407.269531
"636","^HSI","2016-04-25",21408.560547,21430.570312,21254.460938,21304.439453,1199972500,21304.439453
"637","^HSI","2016-04-22",21448.150391,21495.789062,21358.529297,21467.039062,1282700700,21467.039062
"638","^HSI","2016-04-21",21406.400391,21634.740234,21331.589844,21622.25,1709117600,21622.25
"639","^HSI","2016-04-20",21452.820312,21452.820312,21103.339844,21236.310547,1716745600,21236.310547
"640","^HSI","2016-04-19",21438.130859,21459.039062,21259.169922,21436.210938,1462091100,21436.210938
"641","^HSI","2016-04-18",21129.679688,21172,21002.769531,21161.5,1426843200,21161.5
"642","^HSI","2016-04-15",21374.650391,21423.060547,21234.119141,21316.470703,1413648900,21316.470703
"643","^HSI","2016-04-14",21456.609375,21511.080078,21266.210938,21337.810547,2054279800,21337.810547
"644","^HSI","2016-04-13",20739.339844,21171.289062,20716.910156,21158.710938,2500342000,21158.710938
"645","^HSI","2016-04-12",20440.720703,20546.429688,20407.820312,20504.439453,997121600,20504.439453
"646","^HSI","2016-04-11",20255.839844,20550.949219,20240.689453,20440.810547,1234203400,20440.810547
"647","^HSI","2016-04-08",20061.599609,20370.439453,20045.470703,20370.400391,1435612200,20370.400391
"648","^HSI","2016-04-07",20297.820312,20370.519531,20165.759766,20266.050781,1493940300,20266.050781
"649","^HSI","2016-04-06",20100,20249.839844,20100,20206.669922,1338272400,20206.669922
"650","^HSI","2016-04-05",20311.859375,20311.859375,20116.869141,20177,1876707600,20177
"651","^HSI","2016-04-04",20786.179688,20786.179688,20455.410156,20498.919922,1684118200,20498.919922
"652","^HSI","2016-04-01",20786.179688,20786.179688,20455.410156,20498.919922,1633594800,20498.919922
"653","^BSESN","2016-07-04",27314.439453,27385.660156,27251.060547,27278.759766,8300,27278.759766
"654","^BSESN","2016-07-01",27064.330078,27243.359375,27061.400391,27144.910156,10000,27144.910156
"655","^BSESN","2016-06-30",26926.169922,27069.230469,26872.589844,26999.720703,8600,26999.720703
"656","^BSESN","2016-06-29",26627.150391,26776.169922,26606.310547,26740.390625,7700,26740.390625
"657","^BSESN","2016-06-28",26410.660156,26583.330078,26378.460938,26524.550781,8100,26524.550781
"658","^BSESN","2016-06-27",26347.810547,26493.509766,26262.720703,26402.960938,18300,26402.960938
"659","^BSESN","2016-06-24",26367.480469,26435.849609,25911.330078,26397.710938,24400,26397.710938
"660","^BSESN","2016-06-23",26753.199219,27060.980469,26736.519531,27002.220703,9300,27002.220703
"661","^BSESN","2016-06-22",26791.679688,26887.289062,26617.449219,26765.650391,7700,26765.650391
"662","^BSESN","2016-06-21",26907.419922,26925.640625,26754.599609,26812.779297,7000,26812.779297
"663","^BSESN","2016-06-20",26497.109375,26885.490234,26447.880859,26866.919922,9500,26866.919922
"664","^BSESN","2016-06-17",26653.849609,26730.550781,26538.509766,26625.910156,9300,26625.910156
"665","^BSESN","2016-06-16",26686.029297,26686.029297,26314.910156,26525.460938,12600,26525.460938
"666","^BSESN","2016-06-15",26500.789062,26752.589844,26446.589844,26726.339844,12300,26726.339844
"667","^BSESN","2016-06-14",26482.5,26485.449219,26264.810547,26395.710938,7800,26395.710938
"668","^BSESN","2016-06-13",26468.269531,26468.269531,26262.269531,26396.769531,9100,26396.769531
"669","^BSESN","2016-06-10",26742.259766,26972.060547,26620.5,26635.75,10100,26635.75
"670","^BSESN","2016-06-09",26994.480469,26994.910156,26692.349609,26763.460938,10100,26763.460938
"671","^BSESN","2016-06-08",27085.240234,27105.410156,26973.710938,27020.660156,12500,27020.660156
"672","^BSESN","2016-06-07",26833.539062,27082.630859,26829.529297,27009.669922,14800,27009.669922
"673","^BSESN","2016-06-06",26897.839844,26901.419922,26729.539062,26777.449219,8700,26777.449219
"674","^BSESN","2016-06-03",26919.230469,27008.140625,26792.070312,26843.029297,13000,26843.029297
"675","^BSESN","2016-06-02",26694.279297,26885.160156,26641.019531,26843.140625,11100,26843.140625
"676","^BSESN","2016-06-01",26684.460938,26857.25,26671.859375,26713.929688,13400,26713.929688
"677","^BSESN","2016-05-31",26817.75,26837.199219,26561.580078,26667.960938,26500,26667.960938
"678","^BSESN","2016-05-30",26694.75,26794.960938,26623.330078,26725.599609,14800,26725.599609
"679","^BSESN","2016-05-27",26415.929688,26677.429688,26405.279297,26653.599609,20800,26653.599609
"680","^BSESN","2016-05-26",26008.25,26398.939453,25941.509766,26366.679688,13900,26366.679688
"681","^BSESN","2016-05-25",25432.099609,25897.869141,25430.589844,25881.169922,9500,25881.169922
"682","^BSESN","2016-05-24",25256.970703,25340.470703,25181.470703,25305.470703,10700,25305.470703
"683","^BSESN","2016-05-23",25447.720703,25519.259766,25207.779297,25230.359375,11300,25230.359375
"684","^BSESN","2016-05-20",25428.419922,25506.060547,25251.900391,25301.900391,13600,25301.900391
"685","^BSESN","2016-05-19",25713.839844,25714.560547,25351.990234,25399.720703,14400,25399.720703
"686","^BSESN","2016-05-18",25671.480469,25747,25503.400391,25704.609375,9800,25704.609375
"687","^BSESN","2016-05-17",25756.140625,25927.310547,25733.759766,25773.609375,11400,25773.609375
"688","^BSESN","2016-05-16",25528.800781,25688.460938,25351.619141,25653.230469,12900,25653.230469
"689","^BSESN","2016-05-13",25739.939453,25743.689453,25400.269531,25489.570312,12500,25489.570312
"690","^BSESN","2016-05-12",25684.599609,25827.029297,25620.269531,25790.220703,9800,25790.220703
"691","^BSESN","2016-05-11",25548.970703,25762.490234,25409.240234,25597.019531,9300,25597.019531
"692","^BSESN","2016-05-10",25682.980469,25809.929688,25614.240234,25772.529297,10500,25772.529297
"693","^BSESN","2016-05-09",25321.830078,25709.679688,25302.859375,25688.859375,11700,25688.859375
"694","^BSESN","2016-05-06",25223.669922,25260.480469,25057.929688,25228.5,11300,25228.5
"695","^BSESN","2016-05-05",25187.660156,25394.099609,25162.939453,25262.210938,11300,25262.210938
"696","^BSESN","2016-05-04",25210.869141,25245.699219,25061.039062,25101.730469,15800,25101.730469
"697","^BSESN","2016-05-03",25500.140625,25705.960938,25192.939453,25229.699219,11000,25229.699219
"698","^BSESN","2016-05-02",25565.439453,25565.439453,25341.140625,25436.970703,7700,25436.970703
"699","^BSESN","2016-04-29",25612.910156,25755.429688,25424.029297,25606.619141,14600,25606.619141
"700","^BSESN","2016-04-28",26078.279297,26100.539062,25561.169922,25603.099609,14600,25603.099609
"701","^BSESN","2016-04-27",25956.419922,26092.929688,25885.240234,26064.119141,11200,26064.119141
"702","^BSESN","2016-04-26",25604.919922,26055,25549.050781,26007.300781,11200,26007.300781
"703","^BSESN","2016-04-25",25891.029297,25891.029297,25585.929688,25678.929688,8200,25678.929688
"704","^BSESN","2016-04-22",25892.490234,25922.019531,25771.880859,25838.140625,13400,25838.140625
"705","^BSESN","2016-04-21",25979.679688,26080.070312,25783.119141,25880.380859,18100,25880.380859
"706","^BSESN","2016-04-20",25942.339844,25956.339844,25716.810547,25844.179688,11300,25844.179688
"707","^BSESN","2016-04-18",25833.160156,25870.029297,25634.119141,25816.359375,8500,25816.359375
"708","^BSESN","2016-04-13",25358.419922,25671.5,25358.419922,25626.75,14600,25626.75
"709","^BSESN","2016-04-12",25056.470703,25180.019531,24996.439453,25145.589844,11500,25145.589844
"710","^BSESN","2016-04-11",24789.400391,25049.919922,24523.199219,25022.160156,25900,25022.160156
"711","^BSESN","2016-04-08",24665.800781,24736.029297,24608.509766,24673.839844,9700,24673.839844
"712","^BSESN","2016-04-07",24998.789062,25013.130859,24647.480469,24685.419922,19200,24685.419922
"713","^BSESN","2016-04-06",24978.859375,25000.650391,24834.160156,24900.630859,10300,24900.630859
"714","^BSESN","2016-04-05",25372.439453,25372.439453,24837.509766,24883.589844,14800,24883.589844
"715","^BSESN","2016-04-04",25333.980469,25424.150391,25223.490234,25399.650391,7800,25399.650391
"716","^BSESN","2016-04-01",25301.699219,25354.939453,25119.349609,25269.640625,11400,25269.640625
"717","^AXJO","2016-07-04",5246.600098,5281.799805,5218.5,5281.799805,0,5281.799805
"718","^AXJO","2016-07-01",5233.399902,5278.899902,5233.399902,5246.600098,0,5246.600098
"719","^AXJO","2016-06-30",5142.399902,5247.600098,5142.399902,5233.399902,0,5233.399902
"720","^AXJO","2016-06-29",5103.299805,5156.5,5103.299805,5142.399902,0,5142.399902
"721","^AXJO","2016-06-28",5137.200195,5137.200195,5051.100098,5103.299805,0,5103.299805
"722","^AXJO","2016-06-27",5113.200195,5154.899902,5051,5137.200195,0,5137.200195
"723","^AXJO","2016-06-24",5280.700195,5325.399902,5080,5113.200195,0,5113.200195
"724","^AXJO","2016-06-23",5271,5292.799805,5269.399902,5280.700195,0,5280.700195
"725","^AXJO","2016-06-22",5274.399902,5297.799805,5259.299805,5270.899902,0,5270.899902
"726","^AXJO","2016-06-21",5256.799805,5290,5252.299805,5274.399902,0,5274.399902
"727","^AXJO","2016-06-20",5162.700195,5256.799805,5162.700195,5256.799805,0,5256.799805
"728","^AXJO","2016-06-17",5146,5178.399902,5146,5162.700195,0,5162.700195
"729","^AXJO","2016-06-16",5147.100098,5198.899902,5141,5146,0,5146
"730","^AXJO","2016-06-15",5203.299805,5203.299805,5147.100098,5147.100098,0,5147.100098
"731","^AXJO","2016-06-14",5312.600098,5312.600098,5197.399902,5203.299805,0,5203.299805
"732","^AXJO","2016-06-10",5361.899902,5361.899902,5294.200195,5312.600098,0,5312.600098
"733","^AXJO","2016-06-09",5370,5386,5336,5361.899902,0,5361.899902
"734","^AXJO","2016-06-08",5371,5375.5,5335.200195,5370,0,5370
"735","^AXJO","2016-06-07",5360.100098,5392.5,5360.100098,5371,0,5371
"736","^AXJO","2016-06-06",5318.899902,5374.899902,5317.100098,5360.399902,0,5360.399902
"737","^AXJO","2016-06-03",5278.899902,5324.299805,5278.899902,5318.899902,0,5318.899902
"738","^AXJO","2016-06-02",5323.200195,5327.799805,5270.899902,5278.899902,0,5278.899902
"739","^AXJO","2016-06-01",5378.600098,5378.600098,5306.299805,5323.200195,0,5323.200195
"740","^AXJO","2016-05-31",5408,5408,5365.299805,5378.600098,0,5378.600098
"741","^AXJO","2016-05-30",5405.899902,5415,5391.5,5408,0,5408
"742","^AXJO","2016-05-27",5388.100098,5427.700195,5388.100098,5405.899902,0,5405.899902
"743","^AXJO","2016-05-26",5372.5,5402.700195,5354.100098,5388.100098,0,5388.100098
"744","^AXJO","2016-05-25",5295.600098,5394.399902,5295.600098,5372.5,0,5372.5
"745","^AXJO","2016-05-24",5318.899902,5324,5295.600098,5295.600098,0,5295.600098
"746","^AXJO","2016-05-23",5351.299805,5364.600098,5297.5,5318.899902,0,5318.899902
"747","^AXJO","2016-05-20",5323.299805,5366,5320.299805,5351.299805,0,5351.299805
"748","^AXJO","2016-05-19",5356.200195,5371.100098,5303.100098,5323.299805,0,5323.299805
"749","^AXJO","2016-05-18",5395.899902,5395.899902,5347.100098,5356.200195,0,5356.200195
"750","^AXJO","2016-05-17",5358.899902,5395.899902,5358.899902,5395.899902,0,5395.899902
"751","^AXJO","2016-05-16",5329,5371.100098,5319.799805,5358.899902,0,5358.899902
"752","^AXJO","2016-05-13",5359.299805,5371.700195,5309,5329,0,5329
"753","^AXJO","2016-05-12",5372.299805,5372.299805,5337.600098,5359.299805,0,5359.299805
"754","^AXJO","2016-05-11",5342.799805,5425.200195,5342.799805,5372.299805,0,5372.299805
"755","^AXJO","2016-05-10",5320.700195,5343.200195,5288.399902,5342.799805,0,5342.799805
"756","^AXJO","2016-05-09",5292,5321.399902,5264.399902,5320.700195,0,5320.700195
"757","^AXJO","2016-05-06",5281.600098,5292,5200.299805,5292,0,5292
"758","^AXJO","2016-05-05",5271.100098,5294.100098,5249.799805,5279.100098,0,5279.100098
"759","^AXJO","2016-05-04",5353.799805,5353.799805,5271.100098,5271.100098,0,5271.100098
"760","^AXJO","2016-05-03",5243,5357,5217.399902,5353.799805,0,5353.799805
"761","^AXJO","2016-05-02",5252.200195,5252.200195,5182.200195,5243,0,5243
"762","^AXJO","2016-04-29",5225.399902,5257.100098,5210.5,5252.200195,0,5252.200195
"763","^AXJO","2016-04-28",5187.700195,5239.299805,5187.700195,5225.399902,0,5225.399902
"764","^AXJO","2016-04-27",5220.600098,5281.600098,5179.5,5187.700195,0,5187.700195
"765","^AXJO","2016-04-26",5236.399902,5247.299805,5211.399902,5220.600098,0,5220.600098
"766","^AXJO","2016-04-22",5272.700195,5273.5,5226.200195,5236.399902,0,5236.399902
"767","^AXJO","2016-04-21",5216,5279.899902,5216,5272.700195,0,5272.700195
"768","^AXJO","2016-04-20",5188.799805,5232.700195,5188.799805,5216,0,5216
"769","^AXJO","2016-04-19",5137.100098,5219,5137.100098,5188.799805,0,5188.799805
"770","^AXJO","2016-04-18",5157.5,5157.600098,5118.5,5137.100098,0,5137.100098
"771","^AXJO","2016-04-15",5118.5,5157.5,5111.700195,5157.5,0,5157.5
"772","^AXJO","2016-04-14",5054.700195,5118.600098,5054.700195,5118.600098,0,5118.600098
"773","^AXJO","2016-04-13",4975.600098,5054.700195,4975.600098,5054.700195,0,5054.700195
"774","^AXJO","2016-04-12",4931.5,4977.200195,4927.299805,4975.600098,0,4975.600098
"775","^AXJO","2016-04-11",4937.600098,4943.200195,4910.799805,4931.5,0,4931.5
"776","^AXJO","2016-04-08",4960.899902,4960.899902,4893.5,4937.600098,0,4937.600098
"777","^AXJO","2016-04-07",4945.899902,4984.899902,4945.100098,4964.100098,0,4964.100098
"778","^AXJO","2016-04-06",4924.399902,4958.200195,4906.299805,4945.899902,0,4945.899902
"779","^AXJO","2016-04-05",4995.299805,4995.299805,4909.100098,4924.399902,0,4924.399902
"780","^AXJO","2016-04-04",4995.299805,4995.299805,4995.299805,4995.299805,0,4995.299805
"781","^AXJO","2016-04-01",5082.799805,5082.799805,4976.299805,4999.399902,0,4999.399902
"782","^JKSE","2016-07-01",5027.617188,5039.686035,4971.581055,4971.581055,3924520000,4971.581055
"783","^JKSE","2016-06-30",4999.87793,5033.242188,4996.39502,5016.646973,5331262000,5016.646973
"784","^JKSE","2016-06-29",4905.978027,4980.10498,4905.978027,4980.10498,3976844000,4980.10498
"785","^JKSE","2016-06-28",4836.128906,4890.60498,4835.432129,4882.170898,4633256000,4882.170898
"786","^JKSE","2016-06-27",4804.045898,4846.417969,4795.962891,4836.051758,3755624400,4836.051758
"787","^JKSE","2016-06-24",4878.045898,4884.794922,4754.356934,4834.568848,5550980800,4834.568848
"788","^JKSE","2016-06-23",4896.795898,4899.49707,4856.050781,4874.309082,5187260000,4874.309082
"789","^JKSE","2016-06-22",4876.87207,4899.199219,4876.87207,4896.852051,5551134800,4896.852051
"790","^JKSE","2016-06-21",4873.438965,4889.455078,4868.227051,4878.713867,4996895200,4878.713867
"791","^JKSE","2016-06-20",4849.690918,4863.530762,4828.587891,4863.530762,4259908400,4863.530762
"792","^JKSE","2016-06-17",4825.727051,4838.029785,4806.595215,4835.143066,4125276800,4835.143066
"793","^JKSE","2016-06-16",4819.234863,4829.451172,4801.87207,4814.391113,3871111200,4814.391113
"794","^JKSE","2016-06-15",4811.226074,4814.824219,4789.085938,4814.824219,5210148400,4814.824219
"795","^JKSE","2016-06-14",4797.620117,4833.396973,4792.535156,4821.589844,6014974800,4821.589844
"796","^JKSE","2016-06-13",4838.02002,4838.02002,4807.226074,4807.226074,6535207200,4807.226074
"797","^JKSE","2016-06-10",4882.274902,4887.587891,4848.056152,4848.056152,7510202400,4848.056152
"798","^JKSE","2016-06-09",4913.007812,4919.164062,4876.793945,4876.793945,4200126800,4876.793945
"799","^JKSE","2016-06-08",4928.094238,4940.098145,4892.62793,4916.061035,3595409200,4916.061035
"800","^JKSE","2016-06-07",4908.245117,4933.98877,4907.506836,4933.98877,4094530400,4933.98877
"801","^JKSE","2016-06-06",4862.567871,4896.024902,4860.62793,4896.024902,3072706200,4896.024902
"802","^JKSE","2016-06-03",4845.422852,4861.299805,4839.083008,4853.921875,2607634800,4853.921875
"803","^JKSE","2016-06-02",4836.504883,4860.862793,4833.225098,4833.225098,2734732400,4833.225098
"804","^JKSE","2016-06-01",4801.853027,4851.741211,4800.708008,4839.667969,2655178600,4839.667969
"805","^JKSE","2016-05-31",4833.717773,4836.37207,4792.201172,4796.869141,4113550800,4796.869141
"806","^JKSE","2016-05-30",4819.054199,4845.124023,4817.069824,4836.033203,3568713200,4836.033203
"807","^JKSE","2016-05-27",4782.448242,4814.730957,4778.540039,4814.730957,3112906800,4814.730957
"808","^JKSE","2016-05-26",4777.566895,4784.660156,4761.459961,4784.564941,2969113600,4784.564941
"809","^JKSE","2016-05-25",4733.887207,4772.977051,4733.551758,4772.977051,3578548000,4772.977051
"810","^JKSE","2016-05-24",4738.163086,4750.359863,4710.785156,4710.785156,3246201400,4710.785156
"811","^JKSE","2016-05-23",4714.676758,4743.662109,4714.676758,4743.662109,2691482800,4743.662109
"812","^JKSE","2016-05-20",4698.967773,4722.278809,4690.558105,4711.87793,2900877800,4711.87793
"813","^JKSE","2016-05-19",4733.472168,4739.324219,4691.570801,4704.216797,2964179600,4704.216797
"814","^JKSE","2016-05-18",4721.895996,4743.071777,4713.71582,4734.356934,3583240000,4734.356934
"815","^JKSE","2016-05-17",4737.166016,4745.147949,4717.259766,4729.155762,3345967600,4729.155762
"816","^JKSE","2016-05-16",4745.474121,4748.817871,4720.243164,4731.562012,2864795000,4731.562012
"817","^JKSE","2016-05-13",4801.191895,4803.003906,4745.90918,4761.714844,3325981200,4761.714844
"818","^JKSE","2016-05-12",4795.736816,4825.184082,4792.208008,4803.321777,2963507000,4803.321777
"819","^JKSE","2016-05-11",4781.138184,4811.599121,4770.367188,4799.963867,2648832200,4799.963867
"820","^JKSE","2016-05-10",4749.522949,4766.713867,4728.539062,4763.115234,3071231600,4763.115234
"821","^JKSE","2016-05-09",4808.520996,4812.890137,4745.500977,4749.314941,3168886000,4749.314941
"822","^JKSE","2016-05-04",4808.653809,4822.595215,4765.410156,4822.595215,3608028000,4822.595215
"823","^JKSE","2016-05-03",4818.974121,4833.991211,4806.030762,4812.26416,3420718800,4812.26416
"824","^JKSE","2016-05-02",4828.962891,4835.522949,4770.557129,4808.318848,3030340400,4808.318848
"825","^JKSE","2016-04-29",4839.366211,4839.625,4818.85498,4838.583008,3618136800,4838.583008
"826","^JKSE","2016-04-28",4861.950195,4877.170898,4830.687012,4848.390137,4614803200,4848.390137
"827","^JKSE","2016-04-27",4807.686035,4845.658203,4803.208984,4845.658203,4562285200,4845.658203
"828","^JKSE","2016-04-26",4866.149902,4866.384766,4788.375,4814.092773,3693218000,4814.092773
"829","^JKSE","2016-04-25",4920.402832,4920.402832,4863.334961,4878.861816,4106444000,4878.861816
"830","^JKSE","2016-04-22",4898.726074,4917.588867,4883.881836,4914.736816,3808048000,4914.736816
"831","^JKSE","2016-04-21",4884.921875,4906.828125,4884.842773,4903.089844,3691037200,4903.089844
"832","^JKSE","2016-04-20",4876.253906,4883.13916,4857.722168,4876.596191,4282056000,4876.596191
"833","^JKSE","2016-04-19",4875.498047,4886.499023,4864.891113,4881.930176,4317187200,4881.930176
"834","^JKSE","2016-04-18",4812.578125,4865.53418,4800.26416,4865.53418,3041610200,4865.53418
"835","^JKSE","2016-04-15",4834.900879,4839.016113,4793.13916,4823.567871,3499227200,4823.567871
"836","^JKSE","2016-04-14",4872.226074,4873.428223,4814.846191,4814.846191,4328991200,4814.846191
"837","^JKSE","2016-04-13",4846.978027,4856.591797,4831.574219,4853.004883,6540873600,4853.004883
"838","^JKSE","2016-04-12",4788.421875,4829.573242,4776.981934,4829.573242,3613517200,4829.573242
"839","^JKSE","2016-04-11",4833.35498,4843.629883,4766.814941,4786.974121,3221530800,4786.974121
"840","^JKSE","2016-04-08",4839.652832,4862.805176,4829.444824,4846.704102,4105677200,4846.704102
"841","^JKSE","2016-04-07",4884.834961,4900.46582,4858.5,4867.285156,4778304000,4867.285156
"842","^JKSE","2016-04-06",4863.061035,4879,4861.579102,4868.22998,4608868000,4868.22998
"843","^JKSE","2016-04-05",4848.847168,4883.683105,4843.162109,4858.071777,3290439400,4858.071777
"844","^JKSE","2016-04-04",4840.146973,4864.937012,4838.979004,4850.175781,3592764000,4850.175781
"845","^JKSE","2016-04-01",4843.394043,4844.358887,4819.933105,4843.186035,3001453600,4843.186035
